Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:23:38.410,65,8.1,-3276.8,-43,0.58,1.02,3.823,37,5351.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,2,-1.25,-0.51,-0.21,0.62,-0.15,0.32,23.9,528,255,-128,-128,6553.5,413,420,496
23/09/2019 09:23:39.410,65,8.1,-3276.8,-24,0.41,0.63,3.788,31,4827.000,65535.000,255,0.000000,0.000220,0,65535,0,65535,1,3,-1.06,-0.85,-0.18,0.44,-0.12,0.10,23.9,528,255,-128,-128,6553.5,410,414,491
23/09/2019 09:23:40.410,65,7.3,-3276.8,16,0.21,0.28,3.764,27,4260.000,65535.000,255,0.003520,0.000400,0,65535,0,65535,1,4,-1.03,-0.78,0.09,0.25,-0.13,0.04,23.9,528,255,-128,-128,6553.5,415,421,496
23/09/2019 09:23:41.410,65,7.3,-3276.8,-13,0.14,0.40,3.745,24,3685.000,65535.000,255,0.003520,0.000180,0,65535,0,65535,1,5,-1.07,-0.65,0.00,0.44,-0.15,0.46,23.9,528,255,-128,-128,6553.5,416,423,497
23/09/2019 09:23:42.410,65,7.6,-3276.8,-9,0.10,0.15,3.735,22,3217.000,65535.000,255,0.001100,0.000080,0,65535,0,65535,1,6,-1.03,-0.90,0.04,0.14,0.00,0.14,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:43.410,65,7.6,-3276.8,-7,0.08,0.16,3.734,22,2766.000,65535.000,255,0.001100,0.000020,0,65535,0,65535,1,7,-1.03,-0.93,-0.01,0.10,0.01,0.14,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:44.410,65,7.8,-3276.8,-6,0.05,0.08,3.744,24,2435.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,8,-1.02,-0.92,0.01,0.09,0.04,0.14,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:45.410,0,7.8,-3276.8,-7,0.02,0.04,3.754,25,2104.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,1,9,-1.01,-0.93,0.03,0.08,0.06,0.14,23.9,531,255,-128,-128,6553.5,415,421,496
23/09/2019 09:23:46.410,0,8.1,-3276.8,-13,0.21,2.53,3.764,27,1842.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,0,0,-1.36,1.01,-0.10,2.83,0.06,1.46,23.9,528,255,-128,-128,6553.5,415,423,496
23/09/2019 09:23:47.410,0,8.1,-3276.8,-42,0.75,1.18,3.774,29,1707.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,0,-0.49,0.24,-0.16,0.98,0.50,1.03,23.9,528,255,-128,-128,6553.5,416,422,496
23/09/2019 09:23:48.410,0,8.4,-3276.8,-44,0.33,0.75,3.769,28,1522.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,1,-1.22,-0.14,-0.48,0.72,0.28,0.79,23.9,528,255,-128,-128,6553.5,426,434,502
23/09/2019 09:23:49.410,0,8.4,-3276.8,-24,0.53,0.93,3.739,23,1380.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,2,-1.42,-0.72,-0.44,0.44,-0.42,0.45,23.9,528,255,-128,-128,6553.5,415,420,496
23/09/2019 09:23:50.410,0,8.7,-3276.8,-9,0.42,0.83,3.709,18,1249.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,3,-1.37,-0.71,-0.68,1.04,-0.30,0.38,23.9,528,255,-128,-128,6553.5,406,417,494
23/09/2019 09:23:51.410,0,8.7,-3276.8,-5,0.29,0.83,3.692,15,1098.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,4,-1.69,-0.67,-0.51,0.16,-0.45,0.04,23.9,528,255,-128,-128,6553.5,414,422,496
23/09/2019 09:23:52.410,57,9.0,-3276.8,6,0.19,0.33,3.689,14,1020.000,65535.000,255,0.000800,0.001000,0,65535,0,65535,3,5,-1.10,-0.84,-0.25,0.04,-0.39,0.07,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:53.410,53,9.0,-3276.8,10,0.10,0.16,3.693,15,904.000,65535.000,255,0.008700,0.000800,0,65535,0,65535,1,0,-1.04,-0.91,-0.16,-0.03,-0.28,-0.06,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:54.410,51,9.2,-3276.8,10,0.04,0.12,3.710,18,800.000,65535.000,255,0.008700,0.000880,0,65535,0,65535,1,1,-1.10,-0.93,-0.19,-0.02,-0.21,-0.04,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:55.410,51,9.2,-3276.8,10,0.12,0.51,3.729,21,693.000,65535.000,255,0.008700,0.004020,0,65535,0,65535,1,2,-1.19,-0.45,-0.34,0.00,-0.53,0.12,23.9,528,255,-128,-128,6553.5,415,421,496
23/09/2019 09:23:56.410,50,9.3,-3276.8,11,0.06,0.13,3.743,23,607.000,65535.000,255,0.008700,0.002360,0,65535,0,65535,1,3,-1.04,-0.92,-0.31,-0.04,-0.22,-0.03,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:57.410,50,9.3,-3276.8,11,0.05,0.13,3.753,25,527.000,65535.000,255,0.007940,0.001260,0,65535,0,65535,1,4,-1.04,-0.87,-0.21,-0.07,-0.27,-0.03,23.9,528,255,-128,-128,6553.5,415,422,495
23/09/2019 09:23:58.410,50,9.4,-3276.8,11,0.06,0.10,3.759,26,463.000,65535.000,255,0.007940,0.000580,0,65535,0,65535,1,5,-1.03,-0.93,-0.25,-0.14,-0.19,-0.01,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:23:59.410,50,9.4,-3276.8,11,0.06,0.19,3.750,25,412.000,65535.000,255,0.001260,0.000420,0,65535,0,65535,1,6,-1.04,-0.95,-0.25,-0.15,-0.16,0.14,23.9,528,255,-128,-128,6553.5,419,425,499
23/09/2019 09:24:00.410,50,9.5,-3276.8,12,0.04,0.13,3.740,23,363.000,65535.000,255,0.001260,0.000340,0,65535,0,65535,1,7,-1.09,-0.95,-0.28,-0.15,-0.15,0.09,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:24:01.410,42,9.5,-3276.8,12,0.05,0.18,3.718,19,314.000,65535.000,255,0.000840,0.000980,0,65535,0,65535,1,8,-1.07,-0.91,-0.28,-0.13,-0.14,0.14,23.9,528,255,-128,-128,6553.5,405,404,475
23/09/2019 09:24:02.410,38,9.5,-3276.8,11,0.09,0.27,3.688,14,276.000,65535.000,255,0.000840,0.000660,0,65535,0,65535,1,9,-1.30,-0.79,-0.33,0.06,-0.10,0.09,23.9,528,255,-128,-128,6553.5,416,422,496
23/09/2019 09:24:03.410,36,9.5,-3276.8,9,0.07,0.22,3.670,11,248.000,65535.000,255,0.000840,0.000280,0,65535,0,65535,3,0,-1.15,-0.86,-0.20,0.02,-0.21,0.10,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:24:04.410,36,9.5,-3276.8,7,0.19,0.72,3.679,13,219.000,65535.000,255,0.000840,0.000120,0,65535,0,65535,3,1,-1.69,-0.22,-0.18,0.40,-0.37,0.03,23.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 09:24:05.410,35,9.5,-3276.8,8,0.07,0.15,3.694,15,194.000,65535.000,255,0.000100,0.000220,0,65535,0,65535,3,2,-1.04,-0.89,-0.27,-0.02,-0.24,-0.06,23.9,528,254,0,12,6553.5,415,422,496
23/09/2019 09:24:06.410,35,9.5,-3276.8,10,0.05,0.18,3.714,19,170.000,65535.000,255,0.000100,0.000220,0,65535,0,65535,3,3,-1.15,-0.86,-0.18,0.04,-0.24,-0.06,23.9,528,254,-2,12,6553.5,416,422,496
23/09/2019 09:24:07.410,35,9.5,-3276.8,7,0.16,0.33,3.734,22,148.000,65535.000,255,0.000100,0.000280,0,65535,0,65535,3,4,-1.16,-0.74,-0.04,0.26,-0.24,0.03,23.9,528,254,0,12,6553.5,416,422,496
23/09/2019 09:24:08.410,35,9.6,-3276.8,9,0.16,0.33,3.747,24,141.000,65535.000,255,0.000100,0.000640,0,65535,0,65535,3,5,-1.16,-0.74,-0.04,0.26,-0.24,0.03,23.9,528,254,0,12,6553.5,415,422,496
23/09/2019 09:24:09.410,35,9.6,-3276.8,8,0.08,0.28,3.746,24,135.000,65535.000,255,0.000100,0.000440,0,65535,0,65535,3,6,-1.25,-0.77,-0.01,0.21,-0.24,0.03,23.9,528,254,-3,12,6553.5,415,422,495
23/09/2019 09:24:10.410,35,9.7,-3276.8,9,0.10,0.24,3.736,22,138.000,65535.000,255,0.000100,0.001040,0,65535,0,65535,3,7,-1.21,-0.81,-0.19,0.08,-0.31,0.00,24.0,528,254,-16,12,6553.5,415,422,496
23/09/2019 09:24:11.410,0,9.7,-3276.8,9,0.09,0.19,3.726,21,137.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,3,8,-1.16,-0.79,-0.14,0.12,-0.34,0.03,24.0,528,254,-8,12,6553.5,424,432,505
23/09/2019 09:24:12.410,0,9.9,-3276.8,7,0.07,0.15,3.719,19,124.000,65535.000,255,0.000800,0.001440,0,65535,0,65535,3,9,-1.06,-0.87,-0.07,0.10,-0.31,0.01,24.0,528,254,-4,12,6553.5,415,421,496
23/09/2019 09:24:13.410,0,9.9,-3276.8,6,0.09,0.27,3.716,19,111.000,65535.000,255,0.000800,0.000820,0,65535,0,65535,3,10,-1.13,-0.86,-0.10,0.07,-0.19,0.15,24.0,528,254,-5,12,6553.5,411,421,480
23/09/2019 09:24:14.410,57,10.6,-3276.8,5,0.04,0.21,3.706,17,99.000,65535.000,255,0.000800,0.001220,0,65535,0,65535,3,11,-1.19,-0.89,-0.12,0.06,-0.26,0.10,24.0,528,254,-5,12,6553.5,416,421,496
23/09/2019 09:24:15.410,54,10.6,-3276.8,5,0.08,0.13,3.696,16,87.000,65535.000,255,0.008580,0.001020,0,65535,0,65535,1,0,-1.08,-0.92,-0.10,0.03,-0.19,0.06,24.0,528,254,-3,12,6553.5,415,421,496
23/09/2019 09:24:16.410,53,11.2,-3276.8,8,0.09,0.18,3.692,15,79.000,65535.000,255,0.008580,0.001880,0,65535,0,65535,1,1,-1.04,-0.93,-0.24,-0.07,-0.18,0.00,24.0,528,254,0,12,6553.5,415,422,496
23/09/2019 09:24:17.410,53,11.2,-3276.8,10,0.07,0.13,3.704,17,69.000,65535.000,255,0.007800,0.001060,0,65535,0,65535,1,2,-1.04,-0.93,-0.26,-0.12,-0.15,-0.03,24.0,528,254,-2,12,6553.5,415,421,496
23/09/2019 09:24:18.410,52,11.9,-3276.8,11,0.06,0.14,3.723,20,61.000,65535.000,255,0.007800,0.000660,0,65535,0,65535,1,3,-1.12,-0.87,-0.24,-0.07,-0.21,-0.02,24.0,528,254,-2,12,6553.5,415,421,496
23/09/2019 09:24:19.410,52,11.9,-3276.8,12,0.07,0.15,3.727,21,57.000,65535.000,255,0.002300,0.000660,0,65535,0,65535,1,4,-1.12,-0.90,-0.28,-0.07,-0.27,-0.06,24.1,528,254,-5,12,6553.5,415,421,496
23/09/2019 09:24:20.410,47,12.6,-3276.8,11,0.10,0.19,3.726,21,53.000,65535.000,255,0.002300,0.000800,0,65535,0,65535,1,5,-1.12,-0.83,-0.33,-0.03,-0.30,0.00,24.1,528,254,0,12,6553.5,416,422,496
23/09/2019 09:24:21.410,42,12.6,-3276.8,7,0.16,0.45,3.720,20,51.000,65535.000,255,0.002300,0.000440,0,65535,0,65535,1,6,-1.61,-0.75,-0.25,0.15,-0.30,0.10,24.1,528,254,-8,12,6553.5,416,422,495
23/09/2019 09:24:22.410,39,13.3,-3276.8,6,0.10,0.31,3.716,19,50.000,65535.000,255,0.002300,0.000680,0,65535,0,65535,1,7,-1.14,-0.71,-0.09,0.27,-0.26,0.02,24.1,528,254,0,12,6553.5,419,427,498
23/09/2019 09:24:23.410,38,13.3,-3276.8,6,0.05,0.12,3.713,18,57.000,65535.000,255,0.002100,0.000700,0,65535,0,65535,3,0,-1.09,-0.87,-0.12,0.01,-0.19,0.01,24.1,528,254,0,12,6553.5,415,421,495
23/09/2019 09:24:24.410,33,13.9,-3276.8,7,0.05,0.12,3.718,19,54.000,65535.000,255,0.002100,0.000700,0,65535,0,65535,3,1,-1.09,-0.89,-0.20,0.03,-0.21,-0.03,24.1,528,254,0,12,6553.5,406,413,486
23/09/2019 09:24:25.410,27,13.9,-3276.8,8,0.09,0.18,3.728,21,49.000,65535.000,255,0.002100,0.000460,0,65535,0,65535,3,2,-1.12,-0.86,-0.24,0.02,-0.24,-0.02,24.1,528,254,0,12,6553.5,421,412,490
23/09/2019 09:24:26.410,24,14.5,-3276.8,8,0.08,0.18,3.735,22,43.000,65535.000,255,0.002100,0.000360,0,65535,0,65535,3,3,-1.18,-0.81,-0.18,-0.03,-0.22,-0.04,24.1,528,254,0,12,6553.5,415,422,496
23/09/2019 09:24:27.410,23,14.5,-3276.8,9,0.07,0.15,3.728,21,41.000,65535.000,255,0.000980,0.000320,0,65535,0,65535,3,4,-1.15,-0.90,-0.21,-0.08,-0.20,0.02,24.1,528,254,-2,12,6553.5,415,422,496
23/09/2019 09:24:28.410,22,15.0,-3276.8,8,0.06,0.21,3.718,19,40.000,65535.000,255,0.000980,0.000960,0,65535,0,65535,3,5,-1.13,-0.93,-0.20,-0.07,-0.21,0.12,24.1,528,254,-9,12,6553.5,416,422,496
23/09/2019 09:24:29.410,22,15.0,-3276.8,10,0.07,0.12,3.706,17,38.000,65535.000,255,0.000980,0.000620,0,65535,0,65535,3,6,-1.08,-0.92,-0.20,-0.08,-0.24,0.00,24.2,528,254,-1,12,6553.5,414,421,496
23/09/2019 09:24:30.410,22,15.5,-3276.8,11,0.07,0.18,3.702,17,38.000,65535.000,255,0.000980,0.001000,0,65535,0,65535,3,7,-1.08,-0.95,-0.26,-0.15,-0.07,0.08,24.2,528,254,0,12,6553.5,415,421,496
23/09/2019 09:24:31.410,22,15.5,-3276.8,-21,0.41,0.39,3.702,17,60.000,65535.000,255,0.000980,0.000800,0,65535,0,65535,3,8,-1.38,-0.69,-0.46,0.02,-0.31,0.26,24.2,528,254,0,12,6553.5,415,422,496
23/09/2019 09:24:32.410,22,15.8,-3276.8,-37,0.63,1.06,3.702,17,128.000,65535.000,255,0.000980,0.000480,0,65535,0,65535,3,9,-0.87,0.01,-1.21,-0.24,0.14,0.81,24.2,528,254,-3,12,6553.5,413,419,495
23/09/2019 09:24:33.410,22,15.8,-3276.8,-41,0.53,0.92,3.702,17,147.000,65535.000,255,0.000980,0.000220,0,65535,0,65535,3,10,-1.83,-0.21,-1.34,0.24,0.26,1.09,24.2,528,254,0,12,6553.5,415,421,496
23/09/2019 09:24:34.410,22,16.2,-3276.8,-47,0.46,0.73,3.707,17,153.000,65535.000,255,0.000980,0.000100,0,65535,0,65535,3,11,-0.92,-0.30,0.06,0.49,0.34,0.81,24.2,528,254,0,12,37.1,420,427,496
23/09/2019 09:24:35.410,22,16.2,-3276.8,-40,0.41,1.25,3.718,19,150.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,3,12,-0.86,0.31,0.07,1.15,0.12,1.10,24.2,528,254,-3,12,37.1,416,423,496
23/09/2019 09:24:36.410,22,16.5,-3276.8,-21,0.47,0.63,3.729,21,142.000,65535.000,255,0.000000,0.000840,0,65535,0,65535,3,13,-1.08,-0.59,-0.36,0.39,-0.20,0.78,24.2,528,254,-6,12,37.1,428,426,497
23/09/2019 09:24:37.410,22,16.5,-3276.8,-5,0.42,1.10,3.739,23,161.000,65535.000,255,0.000000,0.004120,0,65535,0,65535,3,14,-1.24,-0.74,-0.36,0.37,-1.14,0.37,24.2,528,254,0,12,37.1,416,422,496
23/09/2019 09:24:38.410,22,16.8,-3276.8,1,0.23,0.81,3.749,24,170.000,65535.000,255,0.000000,0.001900,0,65535,0,65535,3,15,-1.31,-0.32,-0.55,0.34,-0.66,0.77,24.2,528,254,0,12,37.1,406,407,481
23/09/2019 09:24:39.410,22,16.8,-3276.8,4,0.08,0.40,3.746,24,163.000,65535.000,255,0.000000,0.001520,0,65535,0,65535,3,16,-1.04,-0.89,-0.22,0.08,-0.34,0.00,24.3,528,254,0,12,37.1,415,423,496
23/09/2019 09:24:40.410,22,17.0,-3276.8,4,0.07,0.14,3.719,19,144.000,65535.000,255,0.000000,0.001760,0,65535,0,65535,3,17,-1.04,-0.91,-0.06,0.07,-0.21,-0.02,24.3,528,254,-3,12,37.1,415,421,496
23/09/2019 09:24:41.410,22,17.0,-3276.8,3,0.12,0.27,3.689,14,130.000,65535.000,255,0.000000,0.001820,0,65535,0,65535,3,18,-1.30,-0.87,-0.12,0.30,-0.28,0.15,24.3,528,254,0,12,37.1,421,427,499
23/09/2019 09:24:42.410,22,17.2,-3276.8,-1,0.11,0.67,3.678,13,116.000,65535.000,255,0.000000,0.002520,0,65535,0,65535,3,19,-1.72,-0.55,-0.16,0.15,-0.06,0.19,24.3,528,254,0,12,37.1,416,422,496
23/09/2019 09:24:43.410,0,17.2,-3276.8,-2,0.06,0.13,3.678,13,104.000,65535.000,255,0.000800,0.003780,0,65535,0,65535,3,20,-1.04,-0.92,-0.14,-0.01,-0.10,0.13,24.3,528,254,0,12,37.1,415,422,496
23/09/2019 09:24:44.410,65,17.5,-3276.8,-4,0.04,0.10,3.683,13,92.000,65535.000,255,0.000800,0.003640,0,65535,0,65535,3,21,-1.04,-0.96,-0.13,-0.03,-0.02,0.12,24.3,528,254,0,12,37.1,415,421,495
23/09/2019 09:24:45.410,82,17.5,-3276.8,-4,0.05,0.20,3.701,16,90.000,65535.000,255,0.030080,0.003220,2,65535,0,65535,1,0,-1.03,-0.93,-0.14,-0.02,-0.01,0.32,24.3,528,254,0,12,37.1,415,421,496
23/09/2019 09:24:46.410,91,17.7,-3276.8,-5,0.05,0.15,3.719,19,96.000,65535.000,255,0.030080,0.005000,14,65535,0,65535,1,1,-1.10,-0.93,-0.15,0.00,-0.14,0.26,24.3,528,254,0,12,37.1,415,422,496
23/09/2019 09:24:47.410,95,17.7,-3276.8,-4,0.09,0.10,3.733,22,98.000,65535.000,255,0.015500,0.003920,25,65535,100,65535,1,2,-1.09,-0.92,-0.13,0.01,-0.02,0.18,24.3,512,254,0,12,37.1,415,422,496
23/09/2019 09:24:48.410,97,17.8,-3276.8,5,0.22,1.14,3.743,23,94.000,65535.000,255,0.015500,0.003220,34,65535,100,65535,1,3,-2.36,-0.53,-0.95,1.21,-0.50,0.22,24.3,512,254,0,12,37.1,418,425,497
23/09/2019 09:24:49.410,98,17.8,-3276.8,8,0.09,0.46,3.753,25,96.000,65535.000,255,0.019560,0.002420,42,65535,100,65535,1,4,-1.04,-0.89,-0.31,-0.01,-0.59,-0.01,24.3,512,254,0,12,37.1,415,422,497
23/09/2019 09:24:50.410,98,17.9,-3276.8,8,0.06,0.18,3.763,27,85.000,65535.000,255,0.019560,0.001500,50,65535,100,65535,1,5,-1.06,-0.83,-0.15,0.04,-0.24,0.01,24.3,512,254,0,12,37.1,406,411,487
23/09/2019 09:24:51.410,98,17.9,-3276.8,7,0.18,1.74,3.772,28,75.000,65535.000,255,0.009900,0.001940,56,65535,100,65535,1,6,-2.16,1.22,-1.55,0.12,-0.26,0.59,24.3,512,254,0,12,37.1,423,419,496
23/09/2019 09:24:52.410,98,18.1,-3276.8,5,0.10,0.36,3.764,27,68.000,65535.000,255,0.009900,0.001240,61,65535,100,65535,1,7,-1.34,-0.67,-0.25,0.10,-0.50,0.14,24.3,512,254,0,12,37.1,415,421,496
23/09/2019 09:24:53.410,98,18.1,-3276.8,6,0.09,0.31,3.744,24,61.000,65535.000,255,0.002880,0.000960,66,65535,100,65535,1,8,-1.31,-0.80,-0.25,-0.02,-0.04,0.15,24.3,512,254,-2,12,37.1,415,422,496
23/09/2019 09:24:54.410,98,18.2,-3276.8,-3,0.12,0.71,3.726,21,65.000,65535.000,255,0.002880,0.000660,58,65535,100,65535,1,9,-2.12,-0.61,-0.36,0.10,-0.18,0.13,24.3,512,254,0,12,37.1,416,422,496
23/09/2019 09:24:55.410,98,18.2,-3276.8,2,0.07,0.22,3.727,21,76.000,65535.000,255,0.002240,0.000640,51,65535,100,65535,1,10,-1.15,-0.79,-0.10,0.14,-0.12,0.10,24.3,512,254,0,12,37.1,408,415,495
23/09/2019 09:24:56.410,98,18.3,-3276.8,2,0.06,0.14,3.737,22,70.000,65535.000,255,0.002240,0.000580,45,65535,100,65535,1,11,-1.06,-0.87,-0.10,0.07,-0.16,0.06,24.3,512,254,-5,12,37.1,416,423,496
23/09/2019 09:24:57.410,98,18.3,-3276.8,3,0.06,0.13,3.747,24,64.000,65535.000,255,0.002240,0.000500,39,65535,100,65535,1,12,-1.08,-0.90,-0.13,0.13,-0.15,0.10,24.3,512,254,0,12,37.1,416,422,496
23/09/2019 09:24:58.410,99,18.3,-3276.8,5,0.06,0.12,3.757,26,56.000,65535.000,255,0.002240,0.000400,34,65535,100,65535,1,13,-1.04,-0.93,-0.18,-0.09,-0.13,0.04,24.3,512,254,-1,12,37.1,415,421,496
23/09/2019 09:24:59.410,98,18.3,-3276.8,6,0.03,0.07,3.766,27,49.000,65535.000,255,0.002740,0.000300,36,65535,100,65535,1,14,-1.06,-0.93,-0.16,-0.06,-0.12,0.03,24.3,512,254,0,12,37.1,416,423,495
23/09/2019 09:25:00.410,98,18.4,-3276.8,7,0.06,0.18,3.772,28,45.000,65535.000,255,0.002740,0.000300,37,65535,100,65535,1,15,-1.10,-0.89,-0.21,0.00,-0.20,0.13,24.3,512,254,0,12,37.1,414,421,496
23/09/2019 09:25:01.410,96,18.4,-3276.8,7,0.11,0.37,3.776,29,49.000,65535.000,255,0.002580,0.000260,45,65535,100,65535,1,16,-1.20,-0.68,-0.25,-0.02,-0.27,0.10,24.3,512,254,0,12,37.1,415,422,496
23/09/2019 09:25:02.410,94,18.5,-3276.8,12,0.19,0.60,3.776,29,56.000,65535.000,255,0.002580,0.000220,52,65535,100,65535,1,17,-1.26,-0.68,-0.34,0.03,-0.63,0.13,24.3,512,254,0,12,37.1,417,424,496
23/09/2019 09:25:03.410,93,18.5,-3276.8,16,0.26,0.40,3.776,29,52.000,65535.000,255,0.002500,0.000260,58,65535,100,65535,1,18,-1.06,-0.69,-0.39,0.08,-0.45,0.14,24.3,512,254,0,12,37.1,429,428,501
23/09/2019 09:25:04.410,92,18.5,-3276.8,21,0.26,0.55,3.776,29,52.000,65535.000,255,0.002500,0.000300,63,65535,100,65535,1,19,-1.20,-0.69,-0.46,-0.19,-0.77,-0.04,24.3,512,254,0,12,37.1,416,421,496
23/09/2019 09:25:05.410,92,18.5,-3276.8,10,0.31,0.50,3.762,27,50.000,65535.000,255,0.002420,0.000300,68,65535,100,65535,1,20,-1.09,-0.81,-0.31,0.15,-0.31,0.19,24.3,512,254,0,12,37.1,399,398,468
23/09/2019 09:25:06.410,92,18.4,-3276.8,4,0.17,0.31,3.742,23,46.000,65535.000,255,0.002420,0.000260,72,65535,100,65535,1,21,-1.04,-0.91,-0.07,0.03,-0.01,0.18,24.3,512,254,0,12,37.1,428,418,504
23/09/2019 09:25:07.410,90,18.4,-3276.8,-7,0.14,0.26,3.728,21,41.000,65535.000,255,0.002160,0.000460,75,65535,100,65535,1,22,-1.07,-0.90,-0.31,0.07,-0.03,0.18,24.3,512,254,0,12,37.1,415,423,496
23/09/2019 09:25:08.410,89,18.4,-3276.8,-10,0.09,0.16,3.732,22,37.000,65535.000,255,0.002160,0.000500,75,65535,100,65535,1,23,-1.04,-0.90,-0.28,-0.13,0.01,0.15,24.3,512,254,0,12,37.1,415,421,496
23/09/2019 09:25:09.410,85,18.4,-3276.8,-10,0.05,0.10,3.742,23,36.000,65535.000,255,0.002180,0.000400,78,65535,100,65535,1,24,-1.08,-0.91,-0.22,-0.07,0.03,0.15,24.3,512,254,0,12,37.1,416,422,496
23/09/2019 09:25:10.410,80,18.3,-3276.8,-11,0.03,0.07,3.752,25,32.000,65535.000,255,0.002180,0.000460,81,65535,100,65535,1,25,-1.04,-0.92,-0.21,-0.10,0.03,0.15,24.3,512,254,0,12,37.1,415,421,496
23/09/2019 09:25:11.410,79,18.3,-3276.8,-11,0.04,0.13,3.762,27,29.000,65535.000,255,0.002220,0.000520,81,65535,100,65535,1,26,-1.08,-0.86,-0.25,-0.06,0.00,0.15,24.3,512,254,0,12,37.1,414,420,496
23/09/2019 09:25:12.410,80,18.3,-3276.8,-10,0.07,0.21,3.770,28,32.000,65535.000,255,0.002220,0.000380,82,65535,100,65535,1,27,-1.16,-0.83,-0.28,0.03,0.01,0.21,24.3,512,254,0,12,37.1,414,421,496
23/09/2019 09:25:13.410,83,18.3,-3276.8,-11,0.04,0.08,3.773,28,33.000,65535.000,255,0.002280,0.000520,85,65535,100,65535,1,28,-1.03,-0.90,-0.18,-0.07,0.13,0.20,24.3,512,254,0,12,37.1,416,422,496
23/09/2019 09:25:14.410,83,18.3,-3276.8,-10,0.04,0.12,3.774,29,43.000,65535.000,255,0.002280,0.000400,87,65535,100,65535,1,29,-1.06,-0.86,-0.15,-0.04,0.10,0.20,24.3,512,254,0,12,37.1,394,398,491
23/09/2019 09:25:15.410,84,18.3,-3276.8,-10,0.03,0.10,3.775,29,42.000,65535.000,255,0.002280,0.000300,88,65535,100,65535,1,30,-1.14,-0.91,-0.18,-0.04,0.07,0.20,24.3,512,254,0,12,37.1,416,421,496
23/09/2019 09:25:16.410,86,18.3,-3276.8,-11,0.03,0.16,3.776,29,40.000,65535.000,255,0.002280,0.000280,90,65535,100,65535,1,31,-1.03,-0.91,-0.24,0.09,0.13,0.32,24.3,512,254,0,12,37.1,415,422,496
23/09/2019 09:25:17.410,88,18.3,-3276.8,-11,0.04,0.09,3.773,28,39.000,65535.000,255,0.002240,0.000220,91,65535,100,65535,1,32,-1.08,-0.87,-0.24,-0.08,0.12,0.19,24.3,512,254,0,12,37.1,415,423,496
23/09/2019 09:25:18.410,84,18.3,-3276.8,-13,0.02,0.08,3.756,26,37.000,65535.000,255,0.002240,0.000180,92,65535,100,65535,1,33,-1.04,-0.92,-0.25,-0.10,0.13,0.20,24.3,512,254,0,12,37.1,415,422,496
23/09/2019 09:25:19.410,82,18.3,-3276.8,-12,0.02,0.08,3.736,22,42.000,65535.000,255,0.002340,0.000140,93,65535,100,65535,1,34,-1.03,-0.89,-0.20,-0.12,0.13,0.18,24.3,512,254,0,12,37.1,416,422,496
23/09/2019 09:25:20.410,79,18.2,-3276.8,-12,0.01,0.03,3.728,21,37.000,65535.000,255,0.002340,0.000120,94,65535,100,65535,1,35,-1.02,-0.93,-0.19,-0.12,0.14,0.18,24.3,512,254,0,12,37.1,416,424,496
23/09/2019 09:25:21.410,78,18.2,-3276.8,-12,0.01,0.04,3.736,22,41.000,65535.000,255,0.002280,0.000100,95,65535,100,65535,1,36,-1.02,-0.93,-0.19,-0.10,0.14,0.18,24.3,512,254,0,12,37.1,420,430,499
23/09/2019 09:25:22.410,74,18.2,-3276.8,-11,0.02,0.04,3.746,24,38.000,65535.000,255,0.002280,0.000100,96,65535,100,65535,1,37,-1.02,-0.95,-0.15,-0.09,0.14,0.18,24.3,512,254,0,12,37.1,425,429,497
23/09/2019 09:25:23.410,73,18.2,-3276.8,-12,0.02,0.06,3.756,26,37.000,65535.000,255,0.002140,0.000120,96,65535,100,65535,1,38,-1.03,-0.93,-0.21,-0.12,0.14,0.19,24.3,512,254,0,12,37.1,415,422,496
