Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
30/09/2019 10:22:48.446,0,6553.5,-3276.8,-22,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000260,0,65535,0,65535,0,0,-0.95,-0.87,0.21,0.28,0.26,0.33,25.0,699,255,-128,-128,36.2,408,423,509
30/09/2019 10:22:49.446,0,6553.5,-3276.8,-22,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.95,-0.87,0.21,0.27,0.26,0.33,25.0,699,255,-128,-128,36.2,415,424,509
30/09/2019 10:22:50.446,0,6553.5,-3276.8,-22,0.01,0.07,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.95,-0.86,0.21,0.31,0.25,0.36,25.0,699,255,-128,-128,36.2,419,419,504
30/09/2019 10:22:51.446,0,6553.5,-3276.8,-22,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.97,-0.87,0.21,0.28,0.26,0.33,25.0,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:22:52.446,0,6553.5,-3276.8,-22,0.02,0.08,4.098,83,0.000,65535.000,0,0.000800,0.000380,0,65535,0,65535,0,0,-0.96,-0.85,0.21,0.32,0.24,0.34,25.0,699,255,-128,-128,36.2,419,426,502
30/09/2019 10:22:53.446,0,6553.5,-3276.8,-21,0.03,0.06,4.098,83,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-0.97,-0.84,0.21,0.31,0.21,0.30,25.0,699,255,-128,-128,36.2,414,423,509
30/09/2019 10:22:54.446,0,6553.5,-3276.8,-21,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000260,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.28,0.22,0.30,25.0,699,255,-128,-128,36.2,407,424,490
30/09/2019 10:22:55.446,0,6553.5,-3276.8,-20,0.02,0.06,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.87,0.21,0.27,0.21,0.31,25.0,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:22:56.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.97,-0.91,0.20,0.25,0.21,0.30,25.1,699,255,-128,-128,36.2,405,409,490
30/09/2019 10:22:57.446,0,6553.5,-3276.8,-20,0.02,0.06,4.098,83,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.96,-0.86,0.21,0.28,0.24,0.30,25.1,699,255,-128,-128,36.2,415,423,508
30/09/2019 10:22:58.446,0,6553.5,-3276.8,-20,0.02,0.06,4.098,83,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.96,-0.89,0.20,0.26,0.24,0.32,25.1,699,255,-128,-128,36.2,410,414,487
30/09/2019 10:22:59.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.26,0.24,0.31,25.1,699,255,-128,-128,36.2,415,422,509
30/09/2019 10:23:00.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.28,0.22,0.30,25.1,699,255,-128,-128,36.2,398,413,487
30/09/2019 10:23:01.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000320,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.28,0.24,0.30,25.1,699,255,-128,-128,36.2,415,423,510
30/09/2019 10:23:02.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000280,0,65535,0,65535,0,0,-0.97,-0.90,0.21,0.31,0.22,0.30,25.1,699,255,-128,-128,36.2,416,423,510
30/09/2019 10:23:03.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.28,0.21,0.31,25.1,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:23:04.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000260,0,65535,0,65535,0,0,-0.95,-0.90,0.21,0.27,0.24,0.30,25.1,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:23:05.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.28,0.22,0.30,25.1,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:23:06.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000140,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.27,0.22,0.31,25.1,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:23:07.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.27,0.22,0.30,25.1,699,255,-128,-128,36.2,415,423,509
30/09/2019 10:23:08.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.28,0.21,0.30,25.2,699,255,-128,-128,36.2,414,422,509
30/09/2019 10:23:09.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.27,0.24,0.31,25.2,699,255,-128,-128,36.2,415,422,509
30/09/2019 10:23:10.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.95,-0.87,0.21,0.28,0.21,0.30,25.2,699,255,-128,-128,36.2,414,423,509
30/09/2019 10:23:11.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.95,-0.87,0.21,0.28,0.21,0.30,25.2,699,255,-128,-128,36.2,415,422,509
30/09/2019 10:23:12.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.95,-0.89,0.21,0.30,0.24,0.30,25.2,699,255,-128,-128,36.2,403,410,480
30/09/2019 10:23:13.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.95,-0.89,0.21,0.27,0.22,0.30,25.2,699,255,-128,-128,36.2,414,423,509
30/09/2019 10:23:14.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.28,0.21,0.30,25.2,699,255,-128,-128,35.9,403,412,487
30/09/2019 10:23:15.446,0,6553.5,-3276.8,-19,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.27,0.22,0.31,25.2,699,255,-128,-128,35.9,415,422,508
30/09/2019 10:23:16.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.28,0.20,0.31,25.3,699,255,-128,-128,35.9,409,413,486
30/09/2019 10:23:17.446,0,6553.5,-3276.8,-20,0.02,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.28,0.22,0.30,25.3,699,255,-128,-128,35.9,415,422,508
30/09/2019 10:23:18.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.27,0.24,0.31,25.3,699,255,-128,-128,35.9,408,412,495
30/09/2019 10:23:19.446,0,6553.5,-3276.8,-20,0.01,0.07,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.32,0.22,0.30,25.3,699,235,-9,12,35.9,415,423,509
30/09/2019 10:23:20.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.28,0.24,0.31,25.3,699,254,-1,12,35.9,414,423,505
30/09/2019 10:23:21.446,0,6553.5,-3276.8,-20,0.01,0.06,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.95,-0.87,0.21,0.30,0.24,0.31,25.3,699,254,-10,12,35.9,415,423,508
30/09/2019 10:23:22.446,0,6553.5,-3276.8,-21,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.28,0.24,0.31,25.3,699,254,-11,12,35.9,410,419,493
30/09/2019 10:23:23.446,0,6553.5,-3276.8,-20,0.01,0.03,4.098,83,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.27,0.22,0.32,25.3,699,254,-10,12,35.9,415,422,508
30/09/2019 10:23:24.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.97,-0.90,0.21,0.27,0.22,0.31,25.3,699,254,-6,12,35.9,413,427,509
30/09/2019 10:23:25.446,0,6553.5,-3276.8,-20,0.02,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.96,-0.89,0.22,0.30,0.22,0.30,25.3,699,254,-6,12,35.9,415,423,510
30/09/2019 10:23:26.446,0,6553.5,-3276.8,-20,0.01,0.04,4.098,83,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.27,0.24,0.30,25.3,699,254,-9,12,35.9,415,421,502
30/09/2019 10:23:27.446,0,6553.5,-3276.8,-20,0.01,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.28,0.22,0.30,25.3,699,254,-13,12,35.9,415,423,510
30/09/2019 10:23:28.446,0,6553.5,-3276.8,-20,0.01,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000280,0,65535,0,65535,0,0,-0.96,-0.90,0.21,0.30,0.24,0.30,25.3,699,254,-7,12,35.9,414,423,509
30/09/2019 10:23:29.446,0,6553.5,-3276.8,-21,0.01,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.27,0.22,0.30,25.3,699,254,-8,12,35.9,415,423,509
30/09/2019 10:23:30.446,0,6553.5,-3276.8,-21,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.32,0.24,0.30,25.3,699,254,-4,12,35.9,415,423,509
30/09/2019 10:23:31.446,0,6553.5,-3276.8,-20,0.01,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000280,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.28,0.22,0.28,25.3,699,254,-8,12,35.9,415,422,509
30/09/2019 10:23:32.446,0,6553.5,-3276.8,-20,0.01,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000140,0,65535,0,65535,0,0,-0.95,-0.89,0.21,0.28,0.24,0.30,25.3,699,254,-10,12,35.9,415,423,509
30/09/2019 10:23:33.446,0,6553.5,-3276.8,-20,0.02,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.30,0.24,0.30,25.4,699,254,-9,12,35.9,416,423,509
30/09/2019 10:23:34.446,0,6553.5,-3276.8,-20,0.01,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.27,0.24,0.31,25.4,699,254,-8,12,35.9,415,422,509
30/09/2019 10:23:35.446,0,6553.5,-3276.8,-20,0.01,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.95,-0.89,0.21,0.28,0.24,0.31,25.4,699,254,-11,12,35.9,416,423,509
30/09/2019 10:23:36.446,0,6553.5,-3276.8,-20,0.01,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.27,0.22,0.30,25.4,699,254,-2,12,35.9,415,423,509
30/09/2019 10:23:37.446,0,6553.5,-3276.8,-20,0.02,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.96,-0.89,0.21,0.30,0.24,0.31,25.4,17083,254,-9,12,35.9,415,423,509
30/09/2019 10:23:38.446,0,6553.5,-3276.8,-21,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.96,-0.86,0.22,0.28,0.24,0.30,25.4,17083,254,0,12,35.9,415,422,509
30/09/2019 10:23:39.446,0,6553.5,-3276.8,-20,0.03,0.08,4.097,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.84,0.21,0.31,0.21,0.34,25.4,17083,254,0,12,35.9,416,423,508
30/09/2019 10:23:40.446,0,6553.5,-3276.8,-20,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.25,0.24,0.33,25.4,17083,254,0,12,35.9,414,422,509
30/09/2019 10:23:41.446,0,6553.5,-3276.8,-20,0.02,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.89,0.21,0.27,0.25,0.32,25.4,17083,254,-3,12,35.9,415,423,509
30/09/2019 10:23:42.446,0,6553.5,-3276.8,-21,0.01,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000360,0,65535,0,65535,0,0,-0.96,-0.87,0.21,0.27,0.25,0.31,25.4,17083,254,-6,12,35.9,414,422,509
30/09/2019 10:23:43.446,0,6553.5,-3276.8,-21,0.03,0.08,4.097,82,0.000,65535.000,0,0.000800,0.000320,0,65535,0,65535,0,0,-0.96,-0.85,0.21,0.32,0.25,0.33,25.5,17083,254,-11,12,35.9,415,423,509
30/09/2019 10:23:44.446,0,6553.5,-3276.8,-22,0.04,0.08,4.097,82,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-0.95,-0.85,0.24,0.33,0.22,0.32,25.5,17083,175,-20,12,35.9,415,423,509
30/09/2019 10:23:45.446,0,6553.5,-3276.8,-22,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000320,0,65535,0,65535,0,0,-0.95,-0.85,0.21,0.31,0.25,0.33,25.5,17083,50,-19,12,35.9,415,423,509
30/09/2019 10:23:46.446,0,6553.5,-3276.8,-22,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000360,0,65535,0,65535,0,0,-0.95,-0.86,0.25,0.33,0.25,0.31,25.6,17083,0,-21,12,35.9,415,423,509
30/09/2019 10:23:47.446,0,6553.5,-3276.8,-22,0.02,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000360,0,65535,0,65535,0,0,-0.92,-0.86,0.24,0.33,0.25,0.32,25.6,17083,254,-18,12,35.9,415,423,509
30/09/2019 10:23:48.446,0,6553.5,-3276.8,-22,0.02,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,0,0,-0.93,-0.86,0.24,0.32,0.24,0.32,25.6,17083,254,-18,12,35.9,415,423,509
30/09/2019 10:23:49.446,0,6553.5,-3276.8,-22,0.02,0.03,4.097,82,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.93,-0.85,0.24,0.33,0.25,0.32,25.6,17083,254,-19,12,35.9,415,424,509
30/09/2019 10:23:50.446,0,6553.5,-3276.8,-22,0.02,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.95,-0.87,0.25,0.34,0.24,0.33,25.6,17083,190,-19,12,35.9,415,423,509
30/09/2019 10:23:51.446,0,6553.5,-3276.8,-22,0.01,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000160,0,65535,0,65535,0,0,-0.96,-0.86,0.24,0.32,0.26,0.32,25.6,17083,254,-21,12,35.9,416,424,509
30/09/2019 10:23:52.446,0,6553.5,-3276.8,-24,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.95,-0.86,0.25,0.33,0.26,0.33,25.6,17083,254,-23,12,35.9,415,422,508
30/09/2019 10:23:53.446,0,6553.5,-3276.8,-23,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.95,-0.87,0.24,0.34,0.26,0.32,25.6,17083,195,-12,12,35.9,418,427,511
30/09/2019 10:23:54.446,0,6553.5,-3276.8,-24,0.01,0.04,4.097,82,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.93,-0.86,0.24,0.33,0.25,0.32,25.6,17083,0,-15,12,35.9,415,423,508
30/09/2019 10:23:55.446,0,6553.5,-3276.8,-24,0.02,0.06,4.097,82,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.92,-0.85,0.25,0.33,0.26,0.33,25.6,17083,254,-15,12,35.9,420,429,517
30/09/2019 10:23:56.446,0,6553.5,-3276.8,-24,0.03,0.07,4.096,82,0.000,65535.000,0,0.000800,0.000260,0,65535,0,65535,0,0,-0.95,-0.84,0.22,0.37,0.26,0.32,25.7,17083,254,-11,12,35.9,414,422,509
30/09/2019 10:23:57.446,0,6553.5,-3276.8,-24,0.02,0.06,4.095,82,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.93,-0.86,0.22,0.37,0.24,0.33,25.7,17083,254,-9,12,35.9,422,428,515
30/09/2019 10:23:58.446,0,6553.5,-3276.8,-23,0.02,0.06,4.095,82,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-0.93,-0.86,0.25,0.36,0.24,0.31,25.7,17083,254,-5,12,35.9,415,423,509
30/09/2019 10:23:59.446,0,6553.5,-3276.8,-23,0.02,0.07,4.095,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.95,-0.85,0.25,0.36,0.24,0.32,25.7,17083,254,-4,12,35.9,414,422,510
30/09/2019 10:24:00.446,0,6553.5,-3276.8,-24,0.02,0.04,4.095,82,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.93,-0.86,0.26,0.33,0.25,0.32,25.7,17083,254,-22,12,35.9,415,422,509
30/09/2019 10:24:01.446,0,6553.5,-3276.8,-24,0.02,0.03,4.095,82,0.000,65535.000,0,0.000800,0.000240,0,65535,0,65535,0,0,-0.93,-0.85,0.26,0.34,0.25,0.31,25.7,17083,254,-13,12,35.9,414,423,509
30/09/2019 10:24:02.446,0,6553.5,-3276.8,-24,0.02,0.06,4.095,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.92,-0.85,0.26,0.34,0.26,0.33,25.7,17083,254,-11,12,35.9,414,423,509
30/09/2019 10:24:03.446,0,6553.5,-3276.8,-24,0.01,0.04,4.095,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.92,-0.85,0.26,0.34,0.22,0.32,25.7,17083,254,-9,12,35.9,416,422,509
30/09/2019 10:24:04.446,0,6553.5,-3276.8,-24,0.02,0.04,4.095,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.95,-0.85,0.26,0.34,0.24,0.32,25.7,17083,254,-9,12,35.9,415,422,510
30/09/2019 10:24:05.446,0,6553.5,-3276.8,-23,0.04,0.09,4.095,82,0.000,65535.000,0,0.000800,0.000200,0,65535,0,65535,0,0,-0.96,-0.85,0.22,0.37,0.22,0.34,25.7,17083,254,-19,12,35.9,415,422,509
30/09/2019 10:24:06.446,0,6553.5,-3276.8,-21,0.09,0.22,4.095,82,0.000,65535.000,0,0.000800,0.000280,0,65535,0,65535,0,0,-1.01,-0.85,0.16,0.38,0.03,0.30,25.7,17083,0,0,12,35.9,415,422,509
30/09/2019 10:24:07.446,0,6553.5,-3276.8,-12,0.27,0.34,4.095,82,0.000,65535.000,0,0.000800,0.000280,0,65535,0,65535,0,0,-1.13,-0.81,-0.18,0.20,-0.06,0.22,25.7,17083,254,-2,12,35.9,416,423,509
30/09/2019 10:24:08.446,0,6553.5,-3276.8,-8,0.28,0.54,4.095,82,0.000,65535.000,0,0.000800,0.000320,0,65535,0,65535,0,0,-1.26,-0.54,-0.38,-0.01,-0.19,0.38,25.7,17083,254,-1,12,35.9,416,422,509
30/09/2019 10:24:09.446,0,6553.5,-3276.8,4,0.36,0.59,4.095,82,0.000,65535.000,0,0.000800,0.000480,0,65535,0,65535,0,0,-1.15,-0.74,-0.16,0.13,-0.62,0.14,25.7,17083,254,-1,12,35.9,415,423,510
30/09/2019 10:24:10.446,0,6553.5,-3276.8,9,0.21,0.45,4.095,82,0.000,65535.000,0,0.000800,0.000420,0,65535,0,65535,0,0,-1.14,-0.77,-0.16,0.20,-0.53,0.03,25.7,17083,254,-6,12,35.9,415,423,509
30/09/2019 10:24:11.446,0,6553.5,-3276.8,2,0.24,0.37,4.095,82,0.000,65535.000,0,0.000800,0.000400,0,65535,0,65535,0,0,-1.28,-0.77,-0.16,0.18,-0.04,0.24,25.7,699,0,-7,12,35.9,414,422,509
30/09/2019 10:24:12.446,0,6553.5,-3276.8,-2,0.14,0.25,4.095,82,0.000,65535.000,0,0.000800,0.000480,0,65535,0,65535,0,0,-1.16,-0.90,-0.14,0.06,0.01,0.24,25.7,699,254,-9,12,35.9,416,423,510
30/09/2019 10:24:13.446,0,6553.5,-3276.8,-6,0.12,0.19,4.095,82,0.000,65535.000,0,0.000800,0.000360,0,65535,0,65535,0,0,-1.13,-0.90,-0.16,0.09,0.02,0.24,25.8,699,254,-7,12,35.9,415,422,510
30/09/2019 10:24:14.446,0,6553.5,-3276.8,-7,0.13,0.19,4.095,82,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-1.12,-0.92,-0.15,0.18,0.02,0.24,25.8,699,254,0,12,35.8,415,422,510
30/09/2019 10:24:15.446,0,6553.5,-3276.8,-8,0.07,0.16,4.095,82,0.000,65535.000,0,0.000800,0.000340,0,65535,0,65535,0,0,-1.07,-0.95,-0.16,0.15,0.09,0.25,25.8,699,254,0,12,35.8,415,423,510
30/09/2019 10:24:16.446,0,6553.5,-3276.8,-7,0.09,0.18,4.095,82,0.000,65535.000,0,0.000800,0.000360,0,65535,0,65535,0,0,-1.07,-0.95,-0.09,0.18,0.00,0.20,25.8,699,254,-5,12,35.8,416,423,509
30/09/2019 10:24:17.446,0,6553.5,-3276.8,-7,0.09,0.18,4.095,82,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-1.10,-0.90,-0.10,0.19,-0.01,0.21,25.8,699,254,-7,12,35.8,415,423,520
30/09/2019 10:24:18.446,0,6553.5,-3276.8,-8,0.06,0.14,4.095,82,0.000,65535.000,0,0.000800,0.000260,0,65535,0,65535,0,0,-1.07,-0.93,-0.12,0.14,0.03,0.20,25.8,699,254,0,12,35.8,415,422,509
30/09/2019 10:24:19.446,0,6553.5,-3276.8,-7,0.14,0.19,4.095,82,0.000,65535.000,0,0.000800,0.000220,0,65535,0,65535,0,0,-1.06,-0.92,0.09,0.24,0.00,0.16,25.8,699,254,-2,12,35.8,416,424,521
30/09/2019 10:24:20.446,0,6553.5,-3276.8,-7,0.09,0.20,4.095,82,0.000,65535.000,0,0.000800,0.000320,0,65535,0,65535,0,0,-1.03,-0.87,-0.13,0.20,0.00,0.24,25.8,699,254,-7,12,35.8,415,423,509
30/09/2019 10:24:21.446,0,6553.5,-3276.8,-7,0.13,0.24,4.095,82,0.000,65535.000,0,0.000800,0.000320,0,65535,0,65535,0,0,-1.15,-0.90,-0.16,0.22,0.00,0.18,25.8,699,254,-14,12,35.8,416,422,509
30/09/2019 10:24:22.446,0,6553.5,-3276.8,-7,0.09,0.14,4.095,82,0.000,65535.000,0,0.000800,0.000300,0,65535,0,65535,0,0,-1.10,-0.91,-0.06,0.20,0.00,0.21,25.9,699,254,-19,12,35.8,415,423,509
30/09/2019 10:24:23.446,0,6553.5,-3276.8,-6,0.14,0.20,4.095,82,0.000,65535.000,0,0.000800,0.000280,0,65535,0,65535,0,0,-1.04,-0.95,-0.20,-0.03,-0.01,0.18,25.9,699,254,-12,12,35.8,408,412,509
30/09/2019 10:24:24.446,0,6553.5,-3276.8,-7,0.08,0.18,4.095,82,0.000,65535.000,0,0.000800,0.000340,0,65535,0,65535,0,0,-1.09,-0.92,-0.19,0.06,0.01,0.24,25.9,699,254,-7,12,35.8,415,423,509
30/09/2019 10:24:25.446,0,6553.5,-3276.8,-7,0.09,0.25,4.095,82,0.000,65535.000,0,0.000800,0.000560,0,65535,0,65535,0,0,-1.09,-0.86,-0.14,0.20,-0.06,0.27,25.9,699,254,-8,12,35.8,415,419,506
30/09/2019 10:24:26.446,0,6553.5,-3276.8,-10,0.10,0.15,4.095,82,0.000,65535.000,0,0.000800,0.000600,0,65535,0,65535,0,0,-1.07,-0.93,-0.19,0.00,0.06,0.22,25.9,699,254,0,12,35.8,415,423,510
30/09/2019 10:24:27.446,0,6553.5,-3276.8,-11,0.06,0.08,4.095,82,0.000,65535.000,0,0.000800,0.000640,0,65535,0,65535,0,0,-1.00,-0.93,-0.18,-0.12,0.15,0.21,25.9,699,254,0,12,35.8,416,410,501
30/09/2019 10:24:28.446,0,6553.5,-3276.8,-13,0.03,0.04,4.095,82,0.000,65535.000,0,0.000800,0.000640,0,65535,0,65535,0,0,-1.01,-0.95,-0.18,-0.12,0.19,0.24,25.9,699,254,-6,12,35.8,415,422,509
30/09/2019 10:24:29.446,0,6553.5,-3276.8,-13,0.01,0.03,4.095,82,0.000,65535.000,0,0.000800,0.000680,0,65535,0,65535,0,0,-1.02,-0.96,-0.16,-0.13,0.16,0.21,25.9,699,254,-3,12,35.8,416,420,498
30/09/2019 10:24:30.446,0,6553.5,-3276.8,-14,0.04,0.80,4.095,82,0.000,65535.000,0,0.000800,0.001320,0,65535,0,65535,0,0,-1.04,-0.92,-0.18,0.07,-1.08,0.24,25.9,699,254,-17,12,35.8,415,422,510
30/09/2019 10:24:31.446,0,6553.5,-3276.8,-10,0.11,0.63,4.095,82,0.000,65535.000,0,0.000800,0.002380,0,65535,0,65535,0,0,-1.31,-0.60,-0.26,0.39,-0.32,0.26,25.9,699,254,0,12,35.8,417,424,510
30/09/2019 10:24:32.446,0,6553.5,-3276.8,5,0.51,0.89,4.095,82,0.000,65535.000,0,0.000800,0.002020,0,65535,0,65535,0,0,-1.28,0.19,-0.06,0.77,-0.81,0.19,26.0,699,254,0,12,35.8,413,422,509
30/09/2019 10:24:33.446,0,6553.5,-3276.8,18,0.39,0.79,4.095,82,0.000,65535.000,0,0.000800,0.000940,0,65535,0,65535,0,0,-1.15,-0.61,-0.04,0.68,-0.73,-0.13,26.0,699,254,-1,12,35.8,415,422,509
